dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,3.7529600272563624,0.0021408209085152065,0.9690101123030683
5,2.631820901940118,0.01971630588326688,0.6795332348943106
10,4.724644669603552,0.0003256640110360733,1.2198980081414799
15,3.469183772605777,0.003758519348049372,0.8957393984156794
30,2.588621905302183,0.02144686410034714,0.6683793019242045
