dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,4.882634199695824,0.00024202189994733462,1.2606907294029803
5,3.4859594063589636,0.003635249273724685,0.9000708484255573
10,4.792774863099954,0.0002864285064036068,1.2374891484605102
15,4.2734111644443065,0.0007722912557210619,1.1033900180926428
30,3.947667950472954,0.001458426955092669,1.0192834819025678
