dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,1.2135475411897445,0.24499775236440124,0.3133366277905893
5,-3.384285549336123,0.004449843439736384,-0.8738187714259482
10,-8.999897430604157,3.3888424650361686e-07,-2.3237635244203214
15,-5.88650384938611,3.9596369520293384e-05,-1.5198887584038838
30,-12.55999073982898,5.197201476857437e-09,-3.2429756642584673
