mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.24620022696176544,1.046763340999152,341.57555517772556,5.969970226287842
6,HMC,0.7632477997297216,1.1234028563953813,113.98495072017452,6.005237579345703
7,HMC,0.7609105901845811,1.3481467694374307,46.3713592057074,5.895877361297607
8,HMC,0.08120417415003411,1.4895813196317071,37.10142789370317,5.758552074432373
9,HMC,0.0506984286799186,1.6747634442744999,31.65176836259257,5.797669887542725
10,HMC,0.9518760403928377,1.641228264248566,32.40357581454355,5.8793065547943115
11,HMC,0.6022932330271147,1.6654695760005116,31.814562065415046,6.045070171356201
12,HMC,0.05158326130507786,1.6740125604265759,31.794162545858942,6.0963804721832275
13,HMC,0.01822875135463208,1.673947632418134,31.900209349666316,5.92000412940979
14,HMC,0.038621006844302086,1.6751052000198148,31.700598029497637,6.6316704750061035
15,HMC,0.03760287394538847,1.6743256758743295,31.832218303598307,5.814140558242798
16,HMC,0.14572291741965904,1.6733419074047098,31.72675785447316,5.917428016662598
17,HMC,0.020808059820447977,1.6734366474641653,31.703731330347694,5.934889316558838
18,HMC,0.0455322614672803,1.6732207986108338,31.82543318365157,5.847364187240601
19,HMC,0.055137824768904234,1.6739060728403206,31.767428115296877,5.993922233581543
20,HMC,0.019983274868566714,1.6737429074552268,31.705834977916762,5.983299970626831
