mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",Metro,0.10055669542242202,1.0144438524687023,149.49086656963507,"[920054, 806619, 814474, 651734]"
"(0, 5)",Metro,0.12199235435598532,1.0459618336707972,72.8272598305013,"[920054, 806619, 814474, 651734]"
"(0, 6)",Metro,0.16924207216751636,1.09583683343638,31.641041685662053,"[920054, 806619, 814474, 651734]"
"(0, 7)",Metro,0.42969091686808336,1.028953460021942,98.69665947495022,"[920054, 806619, 814474, 651734]"
"(0, 8)",Metro,1.626392508042474,1.4477428488532371,8.351768723955011,"[920054, 806619, 814474, 651734]"
