mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",HMC,0.10441469461959546,1.0068993126495602,254.7869170474374,"[920054, 806619, 814474, 651734]"
"(0, 5)",HMC,0.09061186953598088,1.0708202845616548,49.609777879154514,"[920054, 806619, 814474, 651734]"
"(0, 6)",HMC,0.5843816515667989,1.227494761364602,13.523598073709387,"[920054, 806619, 814474, 651734]"
"(0, 7)",HMC,0.9974745776023317,1.535403970109434,7.460978662655319,"[920054, 806619, 814474, 651734]"
"(0, 8)",HMC,0.8839431117211093,1.004721501694883,739.5489964866464,"[920054, 806619, 814474, 651734]"
