mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",DEMetro,2.2039868399171345,1.1557799777983742,23.906456482444312,"[101898, 253844, 517019, 163562]"
"(0, 15)",DEMetro,7.432654420909436,1.0670663439804078,41.902508970987704,"[101898, 253844, 517019, 163562]"
"(0, 20)",DEMetro,0.4497566524002653,1.090777612778511,32.64402770636168,"[101898, 253844, 517019, 163562]"
"(0, 8)",DEMetro,3.3354873746539813,1.0494996934728558,179.60875071122553,"[101898, 253844, 517019, 163562]"
