mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",HMC,0.03595617021181032,1.7331772900935667,6.059197585399769,"[101898, 253844, 517019, 163562]"
"(0, 15)",HMC,0.05800165530425449,1.7334642412222947,6.058451789651347,"[101898, 253844, 517019, 163562]"
"(0, 20)",HMC,5.002818848629094,1.5286072918680265,7.1078760697256715,"[101898, 253844, 517019, 163562]"
"(0, 8)",HMC,1.5850105220222077,1.4580661428322512,7.721532472242416,"[101898, 253844, 517019, 163562]"
