run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
1,0.5,Metro,1586.718297829304,0.051928941379006686,1.038604614989353,194.08712835882844,1.8982203006744385
1,1.0,Metro,2.61853091565344,0.025509891261481964,1.0211414493056148,280.3464624698921,2.0542008876800537
1,2.0,Metro,0.1470638097028911,0.02080896369104344,1.0099399168550662,590.241019656704,1.940558910369873
1,5.0,Metro,0.12301167231677226,0.04164371556404561,1.0086223856029615,821.2877791330745,2.2515363693237305
1,10.0,Metro,0.06593536100770928,0.029992297168183458,1.008351840301805,638.2843263718743,2.12770676612854
1,30.0,Metro,0.03407506586742802,0.006863786083780799,1.004751964532018,752.6642586946055,1.8424396514892578
1,100.0,Metro,0.04901634619430362,0.023392699659743454,1.0052635417320965,863.0181504592668,1.837632179260254
1,500.0,Metro,0.10212081841081112,0.04409589515056197,1.008173848708044,793.0814025145227,2.099231004714966
