mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(4.618802, 0.0)",0.5271162538475418,,,1.2760344743728638,0.08485934365191584,0.08270331279804286,0.3316036088778419,,,1.2674815654754639,0.04999748441134534,0.0495255970329017,0.9310769246530397,,,1.3705466389656067,0.14901622985094443,0.14296812406698234,0.7191064254573871,0.07417891736678701,0.024055788562709866,0.11823407776579194,0.009934681201533124,0.004742166538251668,0.11550223834924174,0.009983869049580608,0.004760303585987703,26.8096598209354,22.837535478917705,22.166310907199712
