nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2.1,0.20527334798447577,0.03450552474804459,,,3.876001000404358,0.14342504554237118,0.02471026836332396,,,3.3570820093154907,0.3101409658007885,0.05732867513622952,,,4.28583949804306,0.31780610184085883,0.11819299438038425,0.028316893800595405,0.08325181648413113,0.022306432656093826,0.0006021020420705521,7.049258610994876,101.22102163688717
3.0,0.08251994789265041,0.02427792868767606,,,3.6871612071990967,0.06908463337353049,0.02307944459386242,,,3.5134937167167664,0.11519491614682392,0.027474878219138882,,,3.9142770767211914,0.18619378182287855,0.06580857215780439,0.007561154801551686,0.07543270927864723,0.022098761806699802,0.0006156146203343283,15.921537493237002,86.63528400768456
4.0,0.06178477431145927,0.02444111753710733,,,3.329971194267273,0.05182213525778451,0.022933888089088566,,,2.975657820701599,0.08009771616122036,0.030623632936319353,,,3.6246395111083984,0.08391401607943585,0.04856709396575701,0.003052636429783488,0.04132392803460114,0.022328957197572333,0.0006899493976718741,11.579145740649459,27.53096227219612
5.0,0.04966096112459,0.024073653769602583,,,3.276260495185852,0.045196120216223934,0.02287043404953659,,,3.1346378922462463,0.0611329586469992,0.02550368321197336,,,3.3978328108787537,0.05403847617353797,0.042630049081016634,0.0025805585690784894,0.02486041361099818,0.022352121921316574,0.0007412097068578311,4.420913839826257,3.384051323767557
30.0,0.03087565823461509,0.0222999926991456,,,3.02799654006958,0.030264406691825792,0.021928068069079383,,,3.0143665075302124,0.031740255574446,0.02297287402967406,,,3.0482065081596375,0.031015994257339516,0.03046211181467034,0.0019302818152181487,0.02238697489357884,0.02237494099807985,0.0007489174846667383,0.2869438225560747,0.016068386364812958
