correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-0.8935809507102689,0.37890218448948576,-0.16314481455364208
0.3,1.1434177513838486,0.2622166125768454,0.2087585650282559
0.5,0.41418362124219477,0.6817871977530154,0.07561923743450866
0.9,-0.019456116817227618,0.9846104930547581,-0.003552184687417061
0.99,-3.1708416769299985,0.0035746275017916277,-0.5789138375773561
