mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(10, 10, 10, 20, 20, 30, 30, 30, 40, 40)",0.02372196664540385,0.018670366241709646,0.09236550140263237,1.0023840484128441,7151.8133788167615,3.2907280683517457,0.0020571338556770605,0.0008563399599538602,0.8434804537991453,0.0005312044230198541,291.0069957928819,0.15492324055823825,0.09236550140263165,0.9020310504007876
