nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-1.164228997127927,0.2538200622000794,-0.21255816127619429
2.5,-3.322470266312652,0.0024221208052406544,-0.606597303833212
3.0,-2.524982586228028,0.017295191159449372,-0.4609966399282747
4.0,-3.7104752795356424,0.0008727252751836381,-0.6774370032223194
10.0,-4.256281945929629,0.0001986936535776599,-0.7770872109625472
50.0,-5.4100841846373555,8.118311189714233e-06,-0.9877417153092746
