nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,0.6010420914866316,0.5524813163966524,0.10973477050577063
2.5,-2.1768896138453937,0.03777312717330844,-0.39744384890061085
3.0,1.2904189405224837,0.20709956040508348,0.2355971874520272
4.0,0.9371589913422094,0.35641646649714,0.17110103984230557
10.0,1.3153009222414414,0.19871409817692423,0.24013999500632863
50.0,2.0969958809498754,0.04482703826072666,0.3828573156638882
