run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
5,2,SMC,0.045590308723442455,0.02904334531441575,0.9999750243090101,4023.878391578474,2.482213020324707
5,5,SMC,0.04348725899098813,0.020235468713228812,1.0008760462802162,3835.4827106396638,3.859922170639038
5,10,SMC,0.02258638838671983,0.019822049382606007,1.0002808026943588,3857.343207916129,5.262700319290161
5,15,SMC,0.023897689215764753,0.02108343978364607,1.001597411052954,3792.10564881902,7.472458362579346
5,20,SMC,0.021478837080515602,0.02207755976667392,1.0008009449340922,3705.02287812031,8.122634649276733
