mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.02971907326249306,1.0124273738968823,2351.126523590936,4.484144449234009
6,Metro,0.0392861855030443,1.016607870502142,1692.3443043261643,4.764333963394165
7,Metro,0.02597440715762029,1.0386983160934142,365.3887933180355,4.706979513168335
8,Metro,0.02263826442730725,1.0374369214883385,425.3114038714865,4.556808233261108
9,Metro,0.6450856409977226,1.175528732553882,82.14497162286932,4.480936288833618
10,Metro,1.7120937251257693,1.386920465638933,42.687225603972166,4.512082815170288
11,Metro,3.3374790261696425,1.5637104101699344,34.57764564783695,4.517330169677734
12,Metro,4.8069120086710395,1.6777894857089128,31.638176597851558,4.716944932937622
13,Metro,5.157671268890962,1.6777894857089128,31.638176597851558,4.351284503936768
14,Metro,5.605598254318265,1.6777894857089128,31.638176597851558,4.427292585372925
15,Metro,5.98886652418684,1.6777894857089128,31.638176597851558,4.4066481590271
16,Metro,6.35264989340086,1.6777894857089128,31.638176597851558,4.39117956161499
17,Metro,6.816273458892811,1.6777894857089128,31.638176597851558,4.84746789932251
18,Metro,7.20912546016919,1.6777894857089128,31.638176597851558,4.581418752670288
19,Metro,7.622095364613656,1.6777894857089128,31.638176597851558,4.804532527923584
20,Metro,8.012114041476856,1.6777894857089128,31.638176597851558,4.39579439163208
