dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-6.659244319893705,2.6568222720188793e-07,-1.2158061099813102
5,-23.90672614609727,1.2389076054847874e-20,-4.3647510621053405
10,-45.43576421186136,1.6680849604862895e-28,-8.295397658774133
15,-119.35618927278315,1.351675329683225e-40,-21.791359080853155
30,-131.48157787784092,8.21243701376213e-42,-24.005142033355234
