dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-9.97009241279364,7.063631542842734e-11,-1.8202815049660617
5,-56.503779037097836,3.2093431526385506e-31,-10.316131454302006
10,-18.502160413091797,1.3388363836738715e-17,-3.3780168736098264
15,-12.64032206537992,2.536241557636371e-13,-2.3077965097796245
30,-14.91636029348715,3.879883858823878e-15,-2.723342336205764
