mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.02290925615580093,1.0078717213453088,2552.9911962972537,6.987547874450684
6,DEMetro,0.07544312846231357,1.0123924538730478,1847.6705954979439,6.994628429412842
7,DEMetro,0.0761383546387691,1.0174873431498321,1353.5837998911588,6.9687957763671875
8,DEMetro,0.11797408226326911,1.0305342327191425,535.5865483418768,7.864838361740112
9,DEMetro,0.08348544798106117,1.0448790493071463,325.11512745306254,7.097021579742432
10,DEMetro,0.6706066811072239,1.0332729326173946,410.27693225931614,7.039262533187866
11,DEMetro,0.6253856394398158,1.0616822244277766,226.22660164370635,6.9651618003845215
12,DEMetro,0.8361958307354772,1.0731123015747313,181.2956020710615,7.5572874546051025
13,DEMetro,1.3393646430710096,1.0042307042992442,4753.251225661111,7.005926847457886
14,DEMetro,1.3764333089628846,1.0050846778063098,4375.801313991771,7.011641502380371
15,DEMetro,1.504296148461691,1.0034113858764475,4396.139348324871,6.82056188583374
16,DEMetro,1.653447495449639,1.0043047411836792,4661.752290133306,7.666281700134277
17,DEMetro,1.7186502497433804,1.0030102862007406,4387.461896139975,6.813435077667236
18,DEMetro,1.7674226387258933,1.0030704117632032,4700.404683538017,6.744764804840088
19,DEMetro,1.8761445619057593,1.005036417205755,4608.727991764336,6.876024484634399
20,DEMetro,1.9668789626709131,1.0043592864333633,3976.422530153513,7.760000467300415
