nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,14.506947052605284,7.913368822524409e-10,3.7456776226035355
3.0,11.076949855679807,2.5946690509983663e-08,2.860056154521503
4.0,17.425124147643704,6.903511590045211e-11,4.499147708628051
10.0,14.039207707684762,1.2178852183969896e-09,3.6249078430539923
50.0,14.02999180453949,1.2284299621455432e-09,3.622528307093866
