nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-17.63897247911828,5.860523755073409e-11,-4.55436311038907
3.0,-13.55764924654094,1.923894528713572e-09,-3.5005699830383064
4.0,-21.024879168930728,5.456079307901184e-12,-5.428600458486129
10.0,-15.906724772951222,2.335480592208866e-10,-4.107098675889669
50.0,-14.702073862596443,6.634661551777374e-10,-3.7960591483031583
