nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-17.168939578751846,8.420701904237967e-11,-4.433001137369819
3.0,-13.991160051380977,1.2739425244610652e-09,-3.612501991541402
4.0,-21.424846295981105,4.2222168216952304e-12,-5.531871526625898
10.0,-16.570658266836276,1.3536711204749822e-10,-4.278525566876743
50.0,-15.41403924215125,3.548004237969753e-10,-3.979887818842626
