nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-8.141464824957017,1.1160277178169407e-06,-2.1021171787194675
3.0,-34.329736063276684,6.471110599120849e-15,-8.863899736851117
4.0,-60.194798203500106,2.625471110265777e-18,-15.542230064698137
10.0,-22.48296274525716,2.18878968997937e-12,-5.805076019052184
50.0,-21.003738871133724,5.531220921995453e-12,-5.423142057066019
