mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-10.356714751969676,6.041147870241751e-08,-2.6740922503866154
8,-11.61331144549795,1.4225277488826013e-08,-2.9985441215155695
10,-11.44119411200899,1.7207894525790124e-08,-2.954103617102478
12,-7.213609778415016,4.469267482151972e-06,-1.862546035856022
15,-6.199999848806566,2.314131688479969e-05,-1.6008330773944222
18,-7.290562450376157,3.966956171710475e-06,-1.8824151303194663
