mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,18.854916287227756,2.3877108029968508e-11,4.8683184516378715
8,19.83553483110555,1.2026690940875809e-11,5.121513070932596
10,15.89576997989662,2.3569963994433764e-10,4.104270160485561
12,30.89559608583179,2.7795326979354747e-14,7.977208607438505
15,17.259795510095085,7.845407733481227e-11,4.456460037969587
18,21.027584497229803,5.446542483025941e-12,5.429298971249352
