mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-20.300457091914648,8.784523427583153e-12,-5.241555482492245
8,-18.159910814707157,3.9620577828136883e-11,-4.688868810264852
10,-15.908598016814484,2.331822483469722e-10,-4.107582345375389
12,-25.06371516330632,4.949517162404099e-13,-6.471423428104779
15,-16.50799133367855,1.4239628692692927e-10,-4.262345034311559
18,-18.173908644841887,3.9211618826754346e-11,-4.692483034464509
