correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,55.50733560738372,8.13199397839437e-18,14.33193242664954
0.3,57.32568279797507,5.188216492219093e-18,14.801427652435095
0.5,57.40727731791096,5.086328956847652e-18,14.822495266891995
0.9,55.50004456242543,8.14689941912224e-18,14.330049886936212
0.99,53.698813359649535,1.2903688424348372e-17,13.864973990201532
