correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,199.28063305457982,1.414189838804027e-25,51.45403820280393
0.3,239.50167047540296,1.0789676150514551e-26,61.83906540933948
0.5,268.1199978225306,2.222591780312657e-27,69.22828575678865
0.9,221.11445462427423,3.30040868383217e-26,57.09150669103664
0.99,165.99827808547147,1.824423979329693e-24,42.86057110160924
