mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,2.4098103491621377,0.07356990581082225,1.0776999507218086
6,3.450586822751911,0.02604050363173132,1.543149339587658
7,2.647643846157186,0.05712217881477294,1.1840623240432926
8,0.6169962109494218,0.5706249371517734,0.2759290939085414
10,1.3334735334802934,0.25324626761745733,0.5963474934117555
12,369.3649101233615,3.2233501826204875e-10,165.1850095077873
