mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-2.092597016122342,0.10452352172095393,-0.9358378355125561
6,0.27865189649926775,0.7943242705878286,0.12461691652631966
7,1.9195283327336572,0.12734063558356967,0.8584391673458583
8,5.104157771738228,0.0069624128371027685,2.2826487490981062
10,1.4947892107695246,0.20928461438383464,0.6684900574627836
12,-0.3325101091501966,0.7561997656191606,-0.14870304145314286
