mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,1.4234005985275422,0.22771274338200673,0.6365640995042943
6,2.004501279132218,0.11552140838602537,0.896440224224984
7,2.9715674351671835,0.04108043650139443,1.328925356951704
8,9.492397196747374,0.000687352732233052,4.245129080271115
10,6.075741371808293,0.0037078911797770336,2.7171541442142333
12,212.83800304031715,2.9234161196390567e-09,95.1840485986912
