nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-22.103162103414448,1.0743771801945995e-19,-4.0354668254111425
3.0,-35.71303002544037,1.595061651024199e-25,-6.520277380597662
4.0,-37.71541718033014,3.3862916507853457e-26,-6.885861585128235
10.0,-23.56043224341762,1.8539518201236457e-20,-4.301526734763959
50.0,-17.82307860365779,3.637694037803177e-17,-3.2540340651370165
