nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-94.98126965970707,1.0016340627554605e-37,-17.341127977700864
3.0,-270.9188505112664,6.561814744889142e-51,-49.46278855946353
4.0,-174.5543480489824,2.2386276618136235e-45,-31.869117979011847
10.0,-142.2066119013245,8.479339774892524e-43,-25.963256388246016
50.0,-41.65376893317101,1.9988254135311627e-27,-7.604902949935219
