nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-32.86675659077465,1.6763656504699898e-24,-6.000621325599622
3.0,-43.82431488973233,4.684863674332541e-28,-8.001188610771974
4.0,-51.54041079541818,4.5010185754721035e-30,-9.409948538577773
10.0,-49.971725924438374,1.0924404256848098e-29,-9.123547175426866
50.0,-9.418373931409102,2.524362129759549e-10,-1.7195519524171263
