nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.7337227952282444,0.46900843266143377,-0.13395884196741775
3.0,-0.3870909824583966,0.7015150641299606,-0.07067282096643346
4.0,-2.1381685211796175,0.04105760706562716,-0.39037437693251303
10.0,-10.597147865578856,1.7420433233191192e-11,-1.9347656437317544
50.0,-13.602889581045698,4.0651603466983067e-14,-2.483536490263576
