nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-90.22002855830101,4.42903705063796e-37,-16.471848260047253
3.0,-160.39898384371128,2.5945183236256455e-44,-29.284713884035785
4.0,-101.24317474162905,1.5810464209921054e-38,-18.484390199809166
10.0,-79.7736992176906,1.5492755877055083e-35,-14.564618185720455
50.0,-28.66409200449277,7.898898564567387e-23,-5.233323260421388
