mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.06073524465819774,1.0459420878568768,380.8112667324602,5.996253252029419
6,HMC,0.07180488699614979,1.0812790760828739,171.6445899153609,5.860382318496704
7,HMC,0.19724651476829586,1.305424433019868,50.51615449538825,5.927258729934692
8,HMC,0.15976764504362947,1.5117256409719957,36.295930973052954,5.952826261520386
9,HMC,0.38346598633064055,1.6527192743698482,32.10499470942451,5.858148813247681
10,HMC,1.4688419540475626,1.6015194555095256,33.30431371675271,5.869024276733398
11,HMC,1.1251173188997228,1.64118019693168,32.43857409890017,6.072135925292969
12,HMC,1.843565743830205,1.6022183865795299,33.30889774071806,6.040037631988525
13,HMC,1.9444789290728892,1.6029829016258164,33.405691380058045,5.915663242340088
14,HMC,1.4019054137456002,1.6407296245655691,32.365954284008495,5.790804862976074
15,HMC,2.243807347168431,1.6011163806162594,33.35636716928375,5.81332802772522
16,HMC,1.7247331603531948,1.641809685157327,32.55553539271965,5.81256365776062
17,HMC,1.6988850508742064,1.6431145826514009,32.399252611076946,5.842559814453125
18,HMC,1.8145339773934606,1.6417600311738356,32.28946598439823,6.212118864059448
19,HMC,1.9290590412731912,1.6424404377714836,32.40332226433967,6.12125039100647
20,HMC,1.9939999654315432,1.6438711291588817,32.35769335523026,5.863158226013184
