mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-2.041870337262962,0.11070801311884668,-0.9131521750720809
8,-1.8910239706573015,0.1315948824398892,-0.8456916290942588
10,0.7266861831676612,0.5076637763227313,0.3249839407745508
12,0.37088784124142393,0.7295281438600858,0.16586608500879477
15,0.49175490517155274,0.6486569675328012,0.21991947924651095
18,5.544174468183633,0.00517639976423667,2.4794301979954696
