mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-2.094777675166831,0.10426634463825962,-0.9368130558844014
8,-1.5681566055761058,0.1919191244866364,-0.7013009538866997
10,-1.1806771873720627,0.30314199918530765,-0.5280148900894377
12,-1.731582833929458,0.1583890822925228,-0.7743873850675995
15,-2.1053195629195063,0.10303290906253734,-0.9415275314096323
18,2.549494402536759,0.06333937380229496,1.140168558465481
