mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,1.377080360246249,0.24052973573907957,0.6158490591981023
8,1.0025975447791478,0.37278722312985413,0.4483752528401127
10,1.6910018367208377,0.16609766721641722,0.7562390113969586
12,1.794945126373724,0.14710124090230167,0.8027238636907195
15,1.9238794661115444,0.1267044519812792,0.8603850533482832
18,1.1257136381787556,0.32325768531119103,0.50343444363326
