mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-1.699600593648843,0.16443188711142429,-0.760084492399562
8,-0.716540183777739,0.5132676109487869,-0.3204465119074433
10,-2.8357281401777823,0.04707089178204112,-1.2681761774293148
12,-1.7598820836642706,0.15323790275218777,-0.7870431942914562
15,-0.674718092795386,0.5368435271515632,-0.3017431042278988
18,0.10463712600475786,0.9217006525675528,0.046795145343369905
