mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,0.6809722756961081,0.5332693795387923,0.3045400598498451
8,-0.6940991635386031,0.5258229791695209,-0.310410582559612
10,1.871528374683189,0.134592974874736,0.8369729335222613
12,1.637209567679657,0.17692825795431993,0.7321823773489511
15,1.5573541727609448,0.1943803379065988,0.6964699590672847
18,0.6556437385997244,0.5478487450157323,0.2932127937062173
