mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.0750740871067768,1.0543104955777782,250.0482684808704,6.01995062828064
6,HMC,0.15244134654578598,1.2036789097654284,70.2330207160201,5.945067405700684
7,HMC,0.901936134105822,1.3339368954515893,47.05689208307868,5.8747477531433105
8,HMC,0.7380869068167213,1.4956860077953649,36.871327330336094,5.875993490219116
9,HMC,2.289056447746188,1.4342408756323493,40.19235927654407,6.238165855407715
10,HMC,1.9340460403040756,1.5505099771585737,34.92183966676764,5.96361780166626
11,HMC,2.234980989325549,1.548004928517944,35.0130929680796,5.970630407333374
12,HMC,1.8395438655229852,1.603262418163392,33.37933823721191,5.950528860092163
13,HMC,2.593367223279992,1.550177036181696,35.01548581570106,5.9937744140625
14,HMC,2.8271991013775377,1.5494067361662156,34.940940559548835,6.233150005340576
15,HMC,3.0235000149711606,1.5466556982598911,35.06720666553898,6.039522886276245
16,HMC,3.3276429099261753,1.5482842089346962,34.95181092225138,6.003045320510864
17,HMC,3.3892837261755075,1.5474941872098007,35.12986336136431,5.962944030761719
18,HMC,3.616911636523317,1.5485041379187425,35.14858058844886,5.986238479614258
19,HMC,3.836839915720886,1.5486894208298956,34.93681420222082,6.310399770736694
20,HMC,3.9978020848125055,1.54806324068078,35.07261829994036,5.914413690567017
