mu,global_avg_wasserstein_distance,global_avg_reference_swd,global_avg_relative_swd,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_reference_swd_std,global_avg_relative_swd_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 10)",0.1037614761105867,0.0280577003901228,0.0757037757204638,8.213790578043968,1.0866550496462153,61.39930392016108,2.5692176818847656,,,,,,,
"(0, 0)",0.0892817606495232,0.0301988918980353,0.0590828687514879,6.609581066669069,1.062103597566409,56.37829810330135,1.3737726211547852,,,,,,,
"(20, -20)",0.1301943384581145,0.0231039645363386,0.1070903739217759,20.504554371705176,1.105483507109182,28.03175301923352,2.3908345699310303,,,,,,,
"(50, -50)",0.113648821043394,0.0299288563245896,0.0837199647188044,8.955243281736369,1.078055866521177,72.031214806816,2.377110481262207,,,,,,,
