mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.0334126988125078,1.0100865337596523,2373.8899998247393,6.694416284561157
6,DEMetro,0.040763711376015255,1.0162325242886756,1708.1275382541942,6.565532922744751
7,DEMetro,0.10090245144598935,1.0130170988589962,1327.7623501133269,7.700718641281128
8,DEMetro,0.26003119886927006,1.0285474624947069,831.5910718431312,6.7033445835113525
9,DEMetro,0.21542182234588175,1.024329183095313,699.5874391531397,7.050461292266846
10,DEMetro,0.06387287904360035,1.0904889639700024,149.34045344740983,7.074612855911255
11,DEMetro,0.2991368717655084,1.1473046668277882,91.04840139759995,6.982349395751953
12,DEMetro,1.201232246129796,1.0044200924809261,4530.262645695089,7.207499980926514
13,DEMetro,0.7323610124340723,1.1101588323719587,118.04298307868963,7.1151347160339355
14,DEMetro,1.4019499884715916,1.0048761123022798,4521.769363200841,7.051249742507935
15,DEMetro,1.5269958583411094,1.0033438966034576,4927.491711433339,7.034868240356445
16,DEMetro,1.6210571327732626,1.0043867762524703,4461.623589240631,6.828079462051392
17,DEMetro,1.6657996272029938,1.0047027209618058,4499.987012307908,7.359889030456543
18,DEMetro,1.7658942988369333,1.0037121276383878,4570.91133792366,6.72414231300354
19,DEMetro,1.8998280997593766,1.0052747192539007,4727.200480365574,7.1646552085876465
20,DEMetro,1.9848489085681984,1.0024987604062228,4686.836192115239,6.901878118515015
