nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.167908279541387,1.0162250753936686,1615.55572189953,11.278095006942749
2,DEMetro,0.3459962538860217,1.010905436921703,2333.0158541457517,10.714614868164062
5,DEMetro,0.08983985520662155,1.0109216636648097,2603.725236014725,11.183446168899536
10,DEMetro,0.12107981367824565,1.0141953850429513,2086.7809099486267,10.841121196746826
