mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",HMC,3.9105113378948437,1.732724784130212,6.072036844330388,"[65013, 239846, 34701, 148997]"
"(0, 15)",HMC,5.834324339960212,1.7339588666010177,6.090609668905502,"[65013, 239846, 34701, 148997]"
"(0, 20)",HMC,7.768567810643467,1.7327187273751683,6.083318151242762,"[65013, 239846, 34701, 148997]"
"(0, 8)",HMC,0.7763234615902361,1.316852670214027,9.619806696547702,"[65013, 239846, 34701, 148997]"
