mu,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
"(4, 0, 0, 0, 0)",0.04995981397381613,6.784104108810425,733.1984563749177,108.06670586136235,1.003736114892103,0.022357977585466104,0.048019600219922014,6.609800338745117,733.1671198172968,93.63506155147924,1.0032975375021087,0.020707017850398027,0.05719026833419778,8.020630478858948,765.2444546517297,115.9781029915222,1.0045681423560529,0.026519111919185913,0.053486641044807826,0.035810844233010106,0.0038504379144918147,0.02403142731790059,0.01352462509828132,0.002517774287141142,4.590593902390085,2.9424820693518203,0.07136300938444522,4.173051680319379,2.8007369786150367,0.07699307592172032
"(6, 0, 0, 0, 0)",0.2582593801186502,5.339220285415649,76.90780884161597,10.221617104317387,1.045364006826459,0.10690642194154552,0.24141642656624807,5.177824854850769,65.74163711736946,10.027895644245529,1.0399438045693328,0.10025891658657016,0.3298689821618376,6.5798423290252686,102.20151236621801,17.818573887556546,1.0511116458231946,0.14398672475939936,0.29477047911250703,0.034011205599609386,0.0016213760354273409,0.1271949535834645,0.010774547102712669,0.0017939830149388094,160.8259082503154,4.807414522610879,0.040601392712925524,64.89493239974894,4.275793150160064,0.050325327375045255
