mu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
"(4, 0, 0, 0, 0)",-0.25759430390674887,0.8208017327213564,-0.14872214070227574
"(6, 0, 0, 0, 0)",1.8873504890584012,0.19973563409208878,1.0896623129130398
