mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.13710571044820377,1.0108692345842598,2599.7207730096447,7.0426025390625
6,DEMetro,0.10047286837821101,1.014090916062286,1655.2568045957687,7.163910865783691
7,DEMetro,0.11759741792990792,1.021609327121406,1289.0799237095425,6.82842230796814
8,DEMetro,0.07699462645726016,1.013609763087383,954.2630248074634,6.944459438323975
9,DEMetro,0.06575569595318406,1.0751854846558013,224.9865746596691,7.961588382720947
10,DEMetro,0.5697465757188502,1.1060921591069188,143.6340321153017,7.138652324676514
11,DEMetro,0.4478821778444552,1.1926354668017285,77.74277167326679,6.853484869003296
12,DEMetro,0.18360301598843795,1.2090373163863832,69.5165809659504,7.108614206314087
13,DEMetro,1.0365731500320874,1.3303540722430771,47.238496359560685,6.811087131500244
14,DEMetro,2.452152811865758,1.4679673691968393,39.10282385471414,7.210542678833008
15,DEMetro,2.1164862389069006,1.632418455623679,32.89333638656548,7.8165647983551025
16,DEMetro,2.6309074118173497,1.667533905204444,31.891642401845264,6.929863214492798
17,DEMetro,1.7055533371650782,1.6571405121841039,32.44571906911044,7.00528883934021
18,DEMetro,3.604155752621813,1.6866328221379643,31.560915231614853,6.9365150928497314
19,DEMetro,3.757338291390652,1.693206085466321,31.395198073032233,7.37506365776062
20,DEMetro,4.040388860857327,1.6852698394842485,31.704841875451876,7.241175413131714
