mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.04659612045545527,1.0070167048346153,2043.6462992296347,4.753956079483032
6,Metro,0.08375924964802739,1.0220557294106825,834.9993374257067,4.788555145263672
7,Metro,0.11181666715774655,1.06289981474507,260.264562337317,4.711074590682983
8,Metro,0.33148093924958477,1.1630441470354238,84.91369899081555,4.927751064300537
9,Metro,0.10954836593045285,1.2517155248509315,57.9040744423161,4.887960433959961
10,Metro,0.984447133021864,1.4396154772006489,39.49691069442161,4.8901708126068115
11,Metro,1.2986014702674573,1.5155937513529452,36.05989521138591,4.745493173599243
12,Metro,0.6100974110365838,1.6656882575057739,31.88312551231286,4.805903911590576
13,Metro,0.6670070144272463,1.6739917918641563,31.876590497030328,4.77893853187561
14,Metro,1.3894698484732149,1.646983422981104,32.43388372880576,4.591680526733398
15,Metro,0.7465207156153075,1.6733142251593218,31.75861190704563,4.712931871414185
16,Metro,0.14216634946213838,1.6790296244049479,31.64274823193175,4.908320903778076
17,Metro,1.7202973136753328,1.6458843291242062,32.516042288592395,4.999212741851807
18,Metro,1.826308533158414,1.6467742931634233,32.419535225210645,4.982897996902466
19,Metro,0.9813857199073928,1.6688945321724482,31.81432588568145,4.797413110733032
20,Metro,2.016115959754639,1.6463833243728276,32.388193703761964,4.836498498916626
