dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.644108940345316,0.11095281108179669,-0.3001718512076817
5,-1.3715011828793642,0.18073807895817803,-0.2504007118360153
10,-4.115222912423355,0.00029233365934150775,-0.7513334727654594
15,-5.493729426736958,6.4378242778358965e-06,-1.0030131772845856
30,-8.824266754951017,1.0403068010323213e-09,-1.611083318376528
