dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-1.5637935584150944,0.12871417340633978,-0.28550833574173995
5,-2.294575845272174,0.029186660348188204,-0.41893031678735115
10,-0.9229148185686941,0.36366704850494647,-0.16850042159528716
15,0.5311067908775472,0.5993893366585131,0.09696638993593719
30,-3.9113780213208003,0.0005086388872903437,-0.7141166577357749
