dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.3841726775883272,0.17686594599201888,-0.25271419966581743
5,-1.3616794669525734,0.18378470655090917,-0.24860752004717826
10,-4.117780528038678,0.0002902996826144642,-0.7518004273541061
15,-5.5968861771046825,4.838109508129203e-06,-1.021846936996363
30,-8.865406600643922,9.417225891364924e-10,-1.61859439220929
