dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,2.471850110679242,0.019553618252192845,0.45129602146355413
5,0.20757956972166045,0.8370080945739571,0.03789867093792327
10,5.758222151284375,3.097935048447322e-06,1.0513027211281258
15,9.98162780016864,6.880920864317134e-11,1.8223875689243443
30,16.83994126477633,1.638624232710712e-16,3.074538565926691
