dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-8.187695250739278,4.994661911706932e-09,-1.4948617942692732
5,-76.43106043159247,5.330448704375397e-35,-13.95433863080791
10,-45.16171546267008,1.9832859868802756e-28,-8.245363431511421
15,-31.368678048867203,6.256978501658558e-24,-5.727110855493903
30,-14.725207705005563,5.4065561196905795e-15,-2.6884428079934746
