dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.6481529773584228,0.5219852593670937,0.11833600213778112
5,-7.1199895299796525,7.791401142827117e-08,-1.2999262915901537
10,-6.258014399240421,7.867228947643625e-07,-1.142551883885373
15,-8.587909408341002,1.8511916134377835e-09,-1.5679305682530704
30,-26.866085069198164,4.8391901718194e-22,-4.9050536080841916
