dimension,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2,0.059225388047190144,7.627404637509779,0.4760723908340494,2.618337035179138,,,,,0.11525042580445574,0.032539494937900516,4.544966066095329,0.32825471969782305,2.5009096264839172,,,,,0.059151234513101524,0.10223429582420665,11.800095592625215,0.7383883427627023,3.0000484585762024,,,,,0.14747444570863913,0.537346421280489,0.12383763268555634,0.0349511971473519,0.08342119776626576,0.06483333133295197,0.041889603035210436,7.953278903543377,9.112101282666947,14.240289800535264,0.10840559517104045,0.014733268062553848,0.004538244786890234,11.831033622442385,8.32579131782075,2.732332378714403e-09,-0.08137631995944436,-0.42165156906781726,0.6758064007603639,0.44373460444802276,1.2289851548553516,0.22521833661101912,20.64065106824575,10.33807207406443,2.5520469951344602e-11
5,0.9658855368990542,463.919650996913,13.674120891255932,2.6459527015686035,,,,,0.5016460194807417,0.5387947897723656,384.4285645564022,12.206595205510338,2.5638099908828735,,,,,0.4854746288950257,1.5256227761073526,595.7522969540023,15.60248849011262,2.9326796531677246,,,,,0.5199904331783686,13.970371458299274,0.12229155775853576,0.02289091700994062,1.1807862999094274,0.06352279319812802,0.020194330616485144,497.55652085037434,8.258330536913904,7.751945611878994,0.5065318546494226,0.014632274664311044,0.0028709343649024623,604.9595957438955,23.846535254383504,1.3241191778490209e-20,63.119404445209916,13.843928722976935,2.4682556712834813e-14,55.325602414335485,7.433390067251798,3.402970471270667e-08,171.33780068212164,90.32699466939233,1.2061373734147806e-37
10,0.9805387639707319,1604.2588280488062,29.551064550885854,2.7906360626220703,,,,,0.46911522846018316,0.774497955105111,1471.3037877655092,28.043617724817913,2.7153515219688416,,,,,0.45722216284258554,1.2069380597087356,1730.919066684515,30.790269599750385,3.116800308227539,,,,,0.47955107401149166,28.988986526004854,0.11720682395156859,0.01691110186790276,1.1882967095822214,0.061144199048860835,0.014827459577952923,1563.6844488946947,5.886680169075398,5.868813707099561,0.4673429859980148,0.015366561695791581,0.0023041791316464,1707.2678012100364,45.857422705433265,1.2776397356247889e-28,265.43656801393035,27.610350166774243,2.19965215146707e-22,76.01791153822016,6.763013842788638,2.0060592449365142e-07,196.1550723616152,120.8761629639021,1.3327629077577543e-41
15,1.1807797384333978,2243.7938222106613,35.81764653498202,3.199789047241211,,,,,0.4431286836646847,1.007809016726581,2174.6596925055496,35.462508011414116,3.0527343153953552,,,,,0.43283331867523744,1.3283503435053066,2304.939909789649,36.362427768019394,3.5394127368927,,,,,0.45311217845669355,35.98303999396969,0.13089775830226574,0.051573658864388555,1.278918183776666,0.07302051527209227,0.05391208608567311,2260.9778773006665,33.673463160463285,146.0185256834815,0.4425050885601749,0.015328972598076316,0.002066842326463576,695.1638302401541,139.7740790578956,1.1247733126560865e-42,15.253574186663423,55.7376971958662,1.2840791641817898e-51,22.36785396484659,12.982170824857276,9.155942857510362e-14,206.68055346679913,166.86046558373516,1.8757534194190478e-46
30,1.7061746043334294,2941.364179496495,41.732259857232464,4.841689348220825,,,,,0.41397329417993683,1.553011152747572,2681.4983884322546,39.65920759161638,4.334351003170013,,,,,0.4058575328328487,1.9651550610925679,2997.6916208211264,42.15636781121593,5.054025769233704,,,,,0.4190315535193013,41.09947505689459,0.117374441356171,0.01780018317545138,1.734457571532712,0.06413250327918907,0.015801731171700188,2864.1369620357723,5.30322767367238,4.104248624076943,0.4127173089682838,0.015534304345155701,0.002154081224281944,2302.341510286126,168.27164651964853,6.279655438453392e-45,696.5547159085811,88.50832528572843,7.1654930700682936e-37,105.70519458304416,33.65945023969343,6.522006745637966e-25,184.3862711145109,202.8686473835398,1.4248487530448932e-50
