dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,6.811246788842881,1.7681595552210032e-07,1.2435578369946243
5,7.048640965671375,9.407148449439074e-08,1.2868998855510696
8,8.535952747193186,2.103286089481127e-09,1.5584446231453
12,9.103982458277438,5.309919471695738e-10,1.662152185176629
15,9.24317618156058,3.814292978179077e-10,1.687565365878399
30,14.523565573843268,7.700251838158996e-15,2.6516281600664735
