dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-5.472852032410835,6.82134456580826e-06,-0.9992015040131363
5,-17.401148897165434,6.880019284103643e-17,-3.177000592494551
8,-23.926790072168128,1.2105052918051636e-20,-4.368414217072382
12,-30.045389051457256,2.1062549214942032e-23,-5.485512444167295
15,-30.435182999897297,1.4655348597229725e-23,-5.556678756947167
30,-53.05432299107878,1.9606502760730788e-30,-9.686349825126268
