dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-7.520307959138753,2.7363349055316804e-08,-1.3730141028686447
5,-6.916620258343489,1.335193241444289e-07,-1.2627963123973127
8,-9.390504346349019,2.69494949392025e-10,-1.714463685615221
12,-11.127823490731187,5.5369958375947234e-12,-2.03165331393645
15,-9.635123120893041,1.523331996094835e-10,-1.7591247592175647
30,-16.865102569162236,1.5752941967916314e-16,-3.079132370589496
