dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-8.840135514236529,1.001086743577887e-09,-1.6139805441832928
5,-16.754751293921863,1.8732335859975976e-16,-3.058985076356625
8,-25.4844680229334,2.1064311058141875e-21,-4.652806000726568
12,-45.737727565788376,1.3800782077109905e-28,-8.350528372269382
15,-38.65977240403366,1.6754536265484184e-26,-7.058276471234986
30,-72.3237513944302,2.6237818326299622e-34,-13.204450027375046
