mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-8, 0)",0.6080334672769319,1.095335352887753,55.042062735456696,7.262880563735962,0.08465622012645446,0.20532209478773114,1.0535710024868816,21.2517919709886,6.783460974693298,0.02759898681862068,0.8855215672719503,1.1544553459891644,201.10845421878952,8.564356446266174,0.12393324984568074,0.6512676939751217,0.0995483134371511,0.04146249569932801,0.08804189610644124,0.012101373501102164,0.005641133796114464,13.306468200536045,13.46192544797393
